os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5700X 8-Core Processor,AMD Radeon RX 7900 GRE (RADV NAVI31),49249932,6.11.9-arch1-1,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
124.812,8.01204,9.70996,100,46,67,2217,1230,4.72684,244,3.05224,0,0.0349579,53984731130
125.989,7.93723,9.70996,100,46,67,2217,1230,4.72684,244,3.05224,0,0.0349579,54084808333
127.6,7.83698,9.70996,100,46,67,2217,1230,4.72684,244,3.05224,0,0.0349579,54184886895
124.11,8.05738,9.70996,100,46,67,2217,1230,4.72684,244,3.05224,0,0.0349579,54284968777
125.033,7.99791,11.8899,99,46,67,2211,1230,4.73776,243,3.06133,0,0.0349579,54385048490
124.975,8.00157,11.8899,99,46,67,2211,1230,4.73776,243,3.06133,0,0.0349579,54485126642
124.269,8.04709,11.8899,99,46,67,2211,1230,4.73776,243,3.06133,0,0.0349579,54585204914
119.764,8.34974,11.8899,99,46,67,2211,1230,4.73776,243,3.06133,0,0.0349579,54685281187
125.639,7.95934,11.8899,99,46,67,2211,1230,4.73776,243,3.06133,0,0.0349579,54785372819
128.148,7.80347,10.5528,100,46,67,2202,1230,4.73971,242,3.06078,0,0.0349579,54885450661
127.629,7.83524,10.5528,100,46,67,2202,1230,4.73971,242,3.06078,0,0.0349579,54985528284
128.89,7.75854,10.5528,100,46,67,2202,1230,4.73971,242,3.06078,0,0.0349579,55085605856
121.961,8.19936,10.5528,100,46,67,2202,1230,4.73971,242,3.06078,0,0.0349579,55185689418
127.946,7.81578,10.5528,100,46,67,2202,1230,4.73971,242,3.06078,0,0.0349579,55285771911
128.538,7.77982,11.2374,100,46,67,2196,1230,4.73972,243,3.06394,0,0.0349579,55385852463
129.455,7.72469,11.2374,100,46,67,2196,1230,4.73972,243,3.06394,0,0.0349579,55485929975
128.977,7.75332,11.2374,100,46,67,2196,1230,4.73972,243,3.06394,0,0.0349579,55586004938
132.518,7.54615,11.2374,100,46,67,2196,1230,4.73972,243,3.06394,0,0.0349579,55686086370
128.997,7.75214,11.2374,100,46,67,2196,1230,4.73972,243,3.06394,0,0.0349579,55786174062
129.41,7.72736,10.7905,100,46,67,2180,1230,4.73972,243,3.06189,0,0.0349579,55886261745
133.59,7.48558,10.7905,100,46,67,2180,1230,4.73972,243,3.06189,0,0.0349579,55986342667
132.833,7.52826,10.7905,100,46,67,2180,1230,4.73972,243,3.06189,0,0.0349579,56086424280
131.613,7.59802,10.7905,100,46,67,2180,1230,4.73972,243,3.06189,0,0.0349579,56186517782
132.619,7.54041,10.7905,100,46,67,2180,1230,4.73972,243,3.06189,0,0.0349579,56286599734
134.788,7.41908,11.3861,100,46,67,2202,1230,4.73972,245,3.06365,0,0.0349579,56386682157
133.529,7.48902,11.3861,100,46,67,2202,1230,4.73972,245,3.06365,0,0.0349579,56486759729
131.935,7.57948,11.3861,100,46,67,2202,1230,4.73972,245,3.06365,0,0.0349579,56586842221
132.21,7.56371,11.3861,100,46,67,2202,1230,4.73972,245,3.06365,0,0.0349579,56686919534
134.087,7.45785,11.3861,100,46,67,2202,1230,4.73972,245,3.06365,0,0.0349579,56786994816
132.041,7.57338,11.7574,100,47,67,2191,1230,4.72492,243,3.06386,0,0.0349579,56887074638
130.931,7.63761,11.7574,100,47,67,2191,1230,4.72492,243,3.06386,0,0.0349579,56987155801
132.237,7.5622,11.7574,100,47,67,2191,1230,4.72492,243,3.06386,0,0.0349579,57087234253
131.791,7.58778,11.7574,100,47,67,2191,1230,4.72492,243,3.06386,0,0.0349579,57187313365
135.159,7.3987,11.7574,100,47,67,2191,1230,4.72492,243,3.06386,0,0.0349579,57287393118
134.523,7.43367,12.8362,100,47,67,2187,1230,4.73952,244,3.06152,0,0.03508,57387469350
132.999,7.51884,12.8362,100,47,67,2187,1230,4.73952,244,3.06152,0,0.03508,57487545262
133.125,7.51176,12.8362,100,47,67,2187,1230,4.73952,244,3.06152,0,0.03508,57587623525
132.376,7.55424,12.8362,100,47,67,2187,1230,4.73952,244,3.06152,0,0.03508,57687704467
133.443,7.49385,12.8362,100,47,67,2187,1230,4.73952,244,3.06152,0,0.03508,57787784859
131.797,7.58742,10.2628,100,47,67,2188,1230,4.73952,240,3.0632,0,0.03508,57887862992
132.736,7.53377,10.2628,100,47,67,2188,1230,4.73952,240,3.0632,0,0.03508,57987939834
130.75,7.64817,10.2628,100,47,67,2188,1230,4.73952,240,3.0632,0,0.03508,58088018866
376.236,2.65791,10.2628,100,47,67,2188,1230,4.73952,240,3.0632,0,0.03508,58188098519
132.934,7.52252,10.2628,100,47,67,2188,1230,4.73952,240,3.0632,0,0.03508,58288174981
131.704,7.59277,11.596,99,47,67,2201,1230,4.73827,243,3.05911,0,0.03508,58388255023
132.072,7.5716,11.596,99,47,67,2201,1230,4.73827,243,3.05911,0,0.03508,58488336806
132.96,7.52105,11.596,99,47,67,2201,1230,4.73827,243,3.05911,0,0.03508,58588415518
132.255,7.56117,11.596,99,47,67,2201,1230,4.73827,243,3.05911,0,0.03508,58688496800
131.274,7.61768,11.596,99,47,67,2201,1230,4.73827,243,3.05911,0,0.03508,58788576013
132.182,7.5653,11.4428,100,47,67,2207,1230,4.73827,243,3.09205,0,0.03508,58888659595
132.244,7.56178,11.4428,100,47,67,2207,1230,4.73827,243,3.09205,0,0.03508,58988761187
130.922,7.63812,11.4428,100,47,67,2207,1230,4.73827,243,3.09205,0,0.03508,59088841550
130.689,7.65178,11.4428,100,47,67,2207,1230,4.73827,243,3.09205,0,0.03508,59188917392
129.037,7.74971,11.4428,100,47,67,2207,1230,4.73827,243,3.09205,0,0.03508,59288996124
129.304,7.73374,10.0376,100,47,67,2209,1230,4.73827,243,3.08987,0,0.03508,59389077377
128.137,7.80412,10.0376,100,47,67,2209,1230,4.73827,243,3.08987,0,0.03508,59489152399
131.669,7.59481,10.0376,100,47,67,2209,1230,4.73827,243,3.08987,0,0.03508,59589229972
131.58,7.59994,10.0376,100,47,67,2209,1230,4.73827,243,3.08987,0,0.03508,59689306144
131.385,7.6112,10.0376,100,47,67,2209,1230,4.73827,243,3.08987,0,0.03508,59789385756
132.665,7.53778,10.9046,100,47,67,2197,1230,4.73827,244,3.09138,0,0.03508,59889466029
131.598,7.59892,10.9046,100,47,67,2197,1230,4.73827,244,3.09138,0,0.03508,59989527931
130.283,7.6756,10.9046,100,47,67,2197,1230,4.73827,244,3.09138,0,0.03508,60089604873
130.355,7.67133,10.9046,100,47,67,2197,1230,4.73827,244,3.09138,0,0.03508,60189682796
130.402,7.66857,10.9046,100,47,67,2197,1230,4.73827,244,3.09138,0,0.03508,60289762228
130.707,7.6507,10.9046,100,47,67,2197,1230,4.73827,244,3.09138,0,0.03508,60389841060
129.542,7.71952,12.0098,100,47,67,2211,1230,4.73043,244,3.08855,0,0.03508,60489920313
128.901,7.75788,12.0098,100,47,67,2211,1230,4.73043,244,3.08855,0,0.03508,60590000355
129.66,7.71247,12.0098,100,47,67,2211,1230,4.73043,244,3.08855,0,0.03508,60690081167
129.718,7.70902,12.0098,100,47,67,2211,1230,4.73043,244,3.08855,0,0.03508,60790160250
127.967,7.81451,12.0098,100,47,67,2211,1230,4.73043,244,3.08855,0,0.03508,60890239862
129.581,7.71716,10.8614,100,47,67,2205,1230,4.73043,243,3.08759,0,0.03508,60990318924
129.688,7.71083,10.8614,100,47,67,2205,1230,4.73043,243,3.08759,0,0.03508,61090397287
